row_id,artist_id,genre_id,style_id,artist,genre,style,stratify_key
32371,27,0,5,sam-francis,abstract_painting,Color_Field_Painting,combo::sam-francis||abstract_painting||Color_Field_Painting
12526,4,4,12,claude-monet,landscape,Impressionism,combo::claude-monet||landscape||Impressionism
34727,33,2,21,thomas-eakins,genre_painting,Realism,combo::thomas-eakins||genre_painting||Realism
13086,10,4,21,ivan-shishkin,landscape,Realism,combo::ivan-shishkin||landscape||Realism
1498,21,2,0,salvador-dali,genre_painting,Abstract_Expressionism,style_artist::Abstract_Expressionism||salvador-dali
56300,67,7,13,tintoretto,religious_painting,Mannerism_Late_Renaissance,combo::tintoretto||religious_painting||Mannerism_Late_Renaissance
5450,22,4,20,vincent-van-gogh,landscape,Post_Impressionism,combo::vincent-van-gogh||landscape||Post_Impressionism
1840,25,7,17,albrecht-durer,religious_painting,Northern_Renaissance,combo::albrecht-durer||religious_painting||Northern_Renaissance
18186,25,6,17,albrecht-durer,portrait,Northern_Renaissance,combo::albrecht-durer||portrait||Northern_Renaissance
11778,2,6,12,camille-pissarro,portrait,Impressionism,combo::camille-pissarro||portrait||Impressionism
7718,4,4,12,claude-monet,landscape,Impressionism,combo::claude-monet||landscape||Impressionism
2975,6,2,21,eugene-boudin,genre_painting,Realism,combo::eugene-boudin||genre_painting||Realism
14653,22,6,20,vincent-van-gogh,portrait,Post_Impressionism,combo::vincent-van-gogh||portrait||Post_Impressionism
63057,57,6,21,valentin-serov,portrait,Realism,combo::valentin-serov||portrait||Realism
23007,75,4,12,konstantin-korovin,landscape,Impressionism,combo::konstantin-korovin||landscape||Impressionism
63642,77,6,11,titian,portrait,High_Renaissance,combo::titian||portrait||High_Renaissance
64632,92,6,21,vasily-surikov,portrait,Realism,combo::vasily-surikov||portrait||Realism
24068,101,2,12,william-merritt-chase,genre_painting,Impressionism,combo::william-merritt-chase||genre_painting||Impressionism
32150,48,8,21,isaac-levitan,sketch_and_study,Realism,combo::isaac-levitan||sketch_and_study||Realism
36007,102,4,21,aleksey-savrasov,landscape,Realism,combo::aleksey-savrasov||landscape||Realism
10542,20,8,4,rembrandt,sketch_and_study,Baroque,combo::rembrandt||sketch_and_study||Baroque
14398,22,6,21,vincent-van-gogh,portrait,Realism,combo::vincent-van-gogh||portrait||Realism
5097,10,4,21,ivan-shishkin,landscape,Realism,combo::ivan-shishkin||landscape||Realism
23098,103,7,17,hans-memling,religious_painting,Northern_Renaissance,combo::hans-memling||religious_painting||Northern_Renaissance
59105,60,4,3,ferdinand-hodler,landscape,Art_Nouveau,combo::ferdinand-hodler||landscape||Art_Nouveau
14224,9,10,23,ivan-aivazovsky,Unknown Genre,Romanticism,combo::ivan-aivazovsky||Unknown Genre||Romanticism
17876,10,4,21,ivan-shishkin,landscape,Realism,combo::ivan-shishkin||landscape||Realism
5990,22,1,20,vincent-van-gogh,cityscape,Post_Impressionism,combo::vincent-van-gogh||cityscape||Post_Impressionism
1798,18,6,21,pyotr-konchalovsky,portrait,Realism,combo::pyotr-konchalovsky||portrait||Realism
65471,99,6,3,mikhail-vrubel,portrait,Art_Nouveau,combo::mikhail-vrubel||portrait||Art_Nouveau
13400,4,10,12,claude-monet,Unknown Genre,Impressionism,combo::claude-monet||Unknown Genre||Impressionism
26890,111,8,23,edward-burne-jones,sketch_and_study,Romanticism,combo::edward-burne-jones||sketch_and_study||Romanticism
65406,124,6,23,karl-bryullov,portrait,Romanticism,combo::karl-bryullov||portrait||Romanticism
1389,13,1,24,martiros-saryan,cityscape,Symbolism,style_artist::Symbolism||martiros-saryan
58306,72,1,12,antoine-blanchard,cityscape,Impressionism,combo::antoine-blanchard||cityscape||Impressionism
28038,74,1,21,camille-corot,cityscape,Realism,combo::camille-corot||cityscape||Realism
50642,118,4,12,ilya-mashkov,landscape,Impressionism,combo::ilya-mashkov||landscape||Impressionism
56905,38,7,8,fra-angelico,religious_painting,Early_Renaissance,combo::fra-angelico||religious_painting||Early_Renaissance
12063,9,10,23,ivan-aivazovsky,Unknown Genre,Romanticism,combo::ivan-aivazovsky||Unknown Genre||Romanticism
10703,19,10,3,raphael-kirchner,Unknown Genre,Art_Nouveau,combo::raphael-kirchner||Unknown Genre||Art_Nouveau
16147,11,4,12,john-singer-sargent,landscape,Impressionism,combo::john-singer-sargent||landscape||Impressionism
60090,42,4,12,alfred-sisley,landscape,Impressionism,combo::alfred-sisley||landscape||Impressionism
7647,19,10,3,raphael-kirchner,Unknown Genre,Art_Nouveau,combo::raphael-kirchner||Unknown Genre||Art_Nouveau
6241,15,6,12,pablo-picasso,portrait,Impressionism,combo::pablo-picasso||portrait||Impressionism
17103,16,6,20,paul-cezanne,portrait,Post_Impressionism,combo::paul-cezanne||portrait||Post_Impressionism
31730,100,6,23,orest-kiprensky,portrait,Romanticism,combo::orest-kiprensky||portrait||Romanticism
58239,98,1,9,ernst-ludwig-kirchner,cityscape,Expressionism,combo::ernst-ludwig-kirchner||cityscape||Expressionism
22256,126,6,22,thomas-gainsborough,portrait,Rococo,combo::thomas-gainsborough||portrait||Rococo
35925,63,2,18,henri-martin,genre_painting,Pointillism,combo::henri-martin||genre_painting||Pointillism
382,4,1,12,claude-monet,cityscape,Impressionism,combo::claude-monet||cityscape||Impressionism
29243,117,6,17,hans-holbein-the-younger,portrait,Northern_Renaissance,combo::hans-holbein-the-younger||portrait||Northern_Renaissance
10840,5,2,12,edgar-degas,genre_painting,Impressionism,combo::edgar-degas||genre_painting||Impressionism
30250,106,2,26,utagawa-kuniyoshi,genre_painting,Ukiyo_e,combo::utagawa-kuniyoshi||genre_painting||Ukiyo_e
62529,113,8,23,viktor-vasnetsov,sketch_and_study,Romanticism,combo::viktor-vasnetsov||sketch_and_study||Romanticism
61387,112,9,3,koloman-moser,still_life,Art_Nouveau,style_artist::Art_Nouveau||koloman-moser
24650,36,2,9,edvard-munch,genre_painting,Expressionism,combo::edvard-munch||genre_painting||Expressionism
35520,52,6,19,andy-warhol,portrait,Pop_Art,combo::andy-warhol||portrait||Pop_Art
11561,12,3,15,marc-chagall,illustration,Naive_Art_Primitivism,combo::marc-chagall||illustration||Naive_Art_Primitivism
22626,121,7,13,el-greco,religious_painting,Mannerism_Late_Renaissance,combo::el-greco||religious_painting||Mannerism_Late_Renaissance
16314,14,4,24,nicholas-roerich,landscape,Symbolism,combo::nicholas-roerich||landscape||Symbolism
31450,41,3,24,mstislav-dobuzhinsky,illustration,Symbolism,combo::mstislav-dobuzhinsky||illustration||Symbolism
6488,25,7,17,albrecht-durer,religious_painting,Northern_Renaissance,combo::albrecht-durer||religious_painting||Northern_Renaissance
59128,110,4,23,joseph-wright,landscape,Romanticism,combo::joseph-wright||landscape||Romanticism
27835,106,6,26,utagawa-kuniyoshi,portrait,Ukiyo_e,combo::utagawa-kuniyoshi||portrait||Ukiyo_e
31591,52,2,19,andy-warhol,genre_painting,Pop_Art,style_artist::Pop_Art||andy-warhol
42705,44,4,20,gustave-loiseau,landscape,Post_Impressionism,combo::gustave-loiseau||landscape||Post_Impressionism
48818,76,3,3,ivan-bilibin,illustration,Art_Nouveau,combo::ivan-bilibin||illustration||Art_Nouveau
41378,78,4,20,maurice-prendergast,landscape,Post_Impressionism,combo::maurice-prendergast||landscape||Post_Impressionism
13904,3,2,12,childe-hassam,genre_painting,Impressionism,combo::childe-hassam||genre_painting||Impressionism
29176,118,1,10,ilya-mashkov,cityscape,Fauvism,style_artist::Fauvism||ilya-mashkov
34412,43,6,21,mary-cassatt,portrait,Realism,combo::mary-cassatt||portrait||Realism
14699,22,4,20,vincent-van-gogh,landscape,Post_Impressionism,combo::vincent-van-gogh||landscape||Post_Impressionism
1871,6,2,12,eugene-boudin,genre_painting,Impressionism,combo::eugene-boudin||genre_painting||Impressionism
54301,46,2,3,zinaida-serebriakova,genre_painting,Art_Nouveau,combo::zinaida-serebriakova||genre_painting||Art_Nouveau
57207,62,5,12,giovanni-boldini,nude_painting,Impressionism,combo::giovanni-boldini||nude_painting||Impressionism
2205,22,8,21,vincent-van-gogh,sketch_and_study,Realism,combo::vincent-van-gogh||sketch_and_study||Realism
9544,4,4,12,claude-monet,landscape,Impressionism,combo::claude-monet||landscape||Impressionism
44746,103,7,17,hans-memling,religious_painting,Northern_Renaissance,combo::hans-memling||religious_painting||Northern_Renaissance
23447,90,2,12,nikolay-bogdanov-belsky,genre_painting,Impressionism,combo::nikolay-bogdanov-belsky||genre_painting||Impressionism
14375,22,10,20,vincent-van-gogh,Unknown Genre,Post_Impressionism,combo::vincent-van-gogh||Unknown Genre||Post_Impressionism
10119,22,4,20,vincent-van-gogh,landscape,Post_Impressionism,combo::vincent-van-gogh||landscape||Post_Impressionism
17321,17,6,12,pierre-auguste-renoir,portrait,Impressionism,combo::pierre-auguste-renoir||portrait||Impressionism
27738,116,6,4,frans-hals,portrait,Baroque,combo::frans-hals||portrait||Baroque
62754,76,3,3,ivan-bilibin,illustration,Art_Nouveau,combo::ivan-bilibin||illustration||Art_Nouveau
36796,44,4,20,gustave-loiseau,landscape,Post_Impressionism,combo::gustave-loiseau||landscape||Post_Impressionism
5987,18,4,9,pyotr-konchalovsky,landscape,Expressionism,combo::pyotr-konchalovsky||landscape||Expressionism
12878,9,10,23,ivan-aivazovsky,Unknown Genre,Romanticism,combo::ivan-aivazovsky||Unknown Genre||Romanticism
33881,24,8,11,leonardo-da-vinci,sketch_and_study,High_Renaissance,combo::leonardo-da-vinci||sketch_and_study||High_Renaissance
41219,78,4,20,maurice-prendergast,landscape,Post_Impressionism,combo::maurice-prendergast||landscape||Post_Impressionism
39984,74,4,21,camille-corot,landscape,Realism,combo::camille-corot||landscape||Realism
20289,45,6,15,fernando-botero,portrait,Naive_Art_Primitivism,combo::fernando-botero||portrait||Naive_Art_Primitivism
11282,1,10,21,boris-kustodiev,Unknown Genre,Realism,combo::boris-kustodiev||Unknown Genre||Realism
6766,22,2,21,vincent-van-gogh,genre_painting,Realism,combo::vincent-van-gogh||genre_painting||Realism
3638,22,6,21,vincent-van-gogh,portrait,Realism,combo::vincent-van-gogh||portrait||Realism
16257,14,4,24,nicholas-roerich,landscape,Symbolism,combo::nicholas-roerich||landscape||Symbolism
2404,22,2,20,vincent-van-gogh,genre_painting,Post_Impressionism,combo::vincent-van-gogh||genre_painting||Post_Impressionism
17164,17,2,12,pierre-auguste-renoir,genre_painting,Impressionism,combo::pierre-auguste-renoir||genre_painting||Impressionism
17565,17,2,12,pierre-auguste-renoir,genre_painting,Impressionism,combo::pierre-auguste-renoir||genre_painting||Impressionism
16383,14,8,21,nicholas-roerich,sketch_and_study,Realism,combo::nicholas-roerich||sketch_and_study||Realism
47801,112,5,24,koloman-moser,nude_painting,Symbolism,style_artist::Symbolism||koloman-moser
18355,8,6,21,ilya-repin,portrait,Realism,combo::ilya-repin||portrait||Realism
33597,71,2,20,henri-de-toulouse-lautrec,genre_painting,Post_Impressionism,combo::henri-de-toulouse-lautrec||genre_painting||Post_Impressionism
17037,16,10,23,paul-cezanne,Unknown Genre,Romanticism,combo::paul-cezanne||Unknown Genre||Romanticism
3495,7,7,23,gustave-dore,religious_painting,Romanticism,combo::gustave-dore||religious_painting||Romanticism
31385,49,6,12,joaquã­n-sorolla,portrait,Impressionism,combo::joaquã­n-sorolla||portrait||Impressionism
10924,2,1,12,camille-pissarro,cityscape,Impressionism,combo::camille-pissarro||cityscape||Impressionism
18712,18,4,7,pyotr-konchalovsky,landscape,Cubism,combo::pyotr-konchalovsky||landscape||Cubism
18337,8,1,21,ilya-repin,cityscape,Realism,combo::ilya-repin||cityscape||Realism
16716,14,8,24,nicholas-roerich,sketch_and_study,Symbolism,combo::nicholas-roerich||sketch_and_study||Symbolism
10959,17,6,12,pierre-auguste-renoir,portrait,Impressionism,combo::pierre-auguste-renoir||portrait||Impressionism
29503,95,8,26,katsushika-hokusai,sketch_and_study,Ukiyo_e,combo::katsushika-hokusai||sketch_and_study||Ukiyo_e
9327,21,4,20,salvador-dali,landscape,Post_Impressionism,combo::salvador-dali||landscape||Post_Impressionism
40041,87,5,11,michelangelo,nude_painting,High_Renaissance,combo::michelangelo||nude_painting||High_Renaissance
66304,86,6,9,lucian-freud,portrait,Expressionism,combo::lucian-freud||portrait||Expressionism
7586,21,7,24,salvador-dali,religious_painting,Symbolism,combo::salvador-dali||religious_painting||Symbolism
25730,62,2,21,giovanni-boldini,genre_painting,Realism,combo::giovanni-boldini||genre_painting||Realism
31033,92,8,21,vasily-surikov,sketch_and_study,Realism,combo::vasily-surikov||sketch_and_study||Realism
12925,12,2,7,marc-chagall,genre_painting,Cubism,combo::marc-chagall||genre_painting||Cubism
20576,98,2,9,ernst-ludwig-kirchner,genre_painting,Expressionism,combo::ernst-ludwig-kirchner||genre_painting||Expressionism
4,9,10,23,ivan-aivazovsky,Unknown Genre,Romanticism,combo::ivan-aivazovsky||Unknown Genre||Romanticism
56475,69,7,11,raphael,religious_painting,High_Renaissance,combo::raphael||religious_painting||High_Renaissance
56629,111,7,23,edward-burne-jones,religious_painting,Romanticism,combo::edward-burne-jones||religious_painting||Romanticism
52611,40,6,23,jan-matejko,portrait,Romanticism,combo::jan-matejko||portrait||Romanticism
13588,4,4,12,claude-monet,landscape,Impressionism,combo::claude-monet||landscape||Impressionism
6619,17,6,12,pierre-auguste-renoir,portrait,Impressionism,combo::pierre-auguste-renoir||portrait||Impressionism
13874,3,1,12,childe-hassam,cityscape,Impressionism,combo::childe-hassam||cityscape||Impressionism
17046,16,4,20,paul-cezanne,landscape,Post_Impressionism,combo::paul-cezanne||landscape||Post_Impressionism
715,14,10,21,nicholas-roerich,Unknown Genre,Realism,combo::nicholas-roerich||Unknown Genre||Realism
46957,68,0,5,gene-davis,abstract_painting,Color_Field_Painting,combo::gene-davis||abstract_painting||Color_Field_Painting
62102,87,8,11,michelangelo,sketch_and_study,High_Renaissance,combo::michelangelo||sketch_and_study||High_Renaissance
26063,103,7,17,hans-memling,religious_painting,Northern_Renaissance,combo::hans-memling||religious_painting||Northern_Renaissance
43654,55,6,21,james-tissot,portrait,Realism,combo::james-tissot||portrait||Realism
50371,56,7,23,vasily-polenov,religious_painting,Romanticism,combo::vasily-polenov||religious_painting||Romanticism
41257,66,6,24,odilon-redon,portrait,Symbolism,combo::odilon-redon||portrait||Symbolism
10246,10,4,21,ivan-shishkin,landscape,Realism,combo::ivan-shishkin||landscape||Realism
42149,56,4,21,vasily-polenov,landscape,Realism,combo::vasily-polenov||landscape||Realism
21202,106,6,26,utagawa-kuniyoshi,portrait,Ukiyo_e,combo::utagawa-kuniyoshi||portrait||Ukiyo_e
23119,59,2,20,pierre-bonnard,genre_painting,Post_Impressionism,combo::pierre-bonnard||genre_painting||Post_Impressionism
7008,3,2,12,childe-hassam,genre_painting,Impressionism,combo::childe-hassam||genre_painting||Impressionism
57068,80,7,4,peter-paul-rubens,religious_painting,Baroque,combo::peter-paul-rubens||religious_painting||Baroque
16054,11,8,21,john-singer-sargent,sketch_and_study,Realism,combo::john-singer-sargent||sketch_and_study||Realism
19487,104,6,9,amedeo-modigliani,portrait,Expressionism,combo::amedeo-modigliani||portrait||Expressionism
45961,38,7,8,fra-angelico,religious_painting,Early_Renaissance,combo::fra-angelico||religious_painting||Early_Renaissance
36209,88,2,23,dante-gabriel-rossetti,genre_painting,Romanticism,combo::dante-gabriel-rossetti||genre_painting||Romanticism
40281,86,6,9,lucian-freud,portrait,Expressionism,combo::lucian-freud||portrait||Expressionism
14748,22,4,20,vincent-van-gogh,landscape,Post_Impressionism,combo::vincent-van-gogh||landscape||Post_Impressionism
30823,74,6,21,camille-corot,portrait,Realism,combo::camille-corot||portrait||Realism
47976,28,9,25,juan-gris,still_life,Synthetic_Cubism,combo::juan-gris||still_life||Synthetic_Cubism
8568,3,1,12,childe-hassam,cityscape,Impressionism,combo::childe-hassam||cityscape||Impressionism
41865,98,1,9,ernst-ludwig-kirchner,cityscape,Expressionism,combo::ernst-ludwig-kirchner||cityscape||Expressionism
24361,84,6,24,kuzma-petrov-vodkin,portrait,Symbolism,combo::kuzma-petrov-vodkin||portrait||Symbolism
25308,44,9,20,gustave-loiseau,still_life,Post_Impressionism,style_artist::Post_Impressionism||gustave-loiseau
5681,9,4,23,ivan-aivazovsky,landscape,Romanticism,combo::ivan-aivazovsky||landscape||Romanticism
5885,12,6,15,marc-chagall,portrait,Naive_Art_Primitivism,combo::marc-chagall||portrait||Naive_Art_Primitivism
52672,106,3,26,utagawa-kuniyoshi,illustration,Ukiyo_e,combo::utagawa-kuniyoshi||illustration||Ukiyo_e
46602,58,7,11,pietro-perugino,religious_painting,High_Renaissance,combo::pietro-perugino||religious_painting||High_Renaissance
13395,4,10,12,claude-monet,Unknown Genre,Impressionism,combo::claude-monet||Unknown Genre||Impressionism
14657,22,2,21,vincent-van-gogh,genre_painting,Realism,combo::vincent-van-gogh||genre_painting||Realism
16214,11,2,21,john-singer-sargent,genre_painting,Realism,combo::john-singer-sargent||genre_painting||Realism
9577,14,4,3,nicholas-roerich,landscape,Art_Nouveau,combo::nicholas-roerich||landscape||Art_Nouveau
1374,10,4,21,ivan-shishkin,landscape,Realism,combo::ivan-shishkin||landscape||Realism
5484,10,4,21,ivan-shishkin,landscape,Realism,combo::ivan-shishkin||landscape||Realism
42493,61,2,4,bartolome-esteban-murillo,genre_painting,Baroque,combo::bartolome-esteban-murillo||genre_painting||Baroque
21759,67,7,13,tintoretto,religious_painting,Mannerism_Late_Renaissance,combo::tintoretto||religious_painting||Mannerism_Late_Renaissance
